Imgs;Steering
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_16_456.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_16_558.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_16_652.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_16_743.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_16_837.jpg;-0.45
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_16_935.jpg;-0.7
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_031.jpg;-0.9500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_127.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_224.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_322.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_412.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_507.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_603.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_699.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_794.jpg;-0.45
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_889.jpg;-0.7
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_17_927.jpg;-0.9500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_024.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_120.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_223.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_316.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_409.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_504.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_661.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_759.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_858.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_18_955.jpg;-0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_053.jpg;-0.7500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_148.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_245.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_343.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_440.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_537.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_627.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_729.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_823.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_19_922.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_018.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_113.jpg;-0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_211.jpg;-0.7500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_314.jpg;-0.9500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_420.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_519.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_621.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_723.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_821.jpg;-0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_20_919.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_023.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_125.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_230.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_342.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_446.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_545.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_652.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_766.jpg;-0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_880.jpg;-0.8000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_21_988.jpg;-1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_22_096.jpg;-1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_22_129.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_22_239.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_22_344.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_22_449.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_22_561.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_22_675.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_22_788.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_22_900.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_23_015.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_23_128.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_23_240.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_23_358.jpg;-0.5500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_23_465.jpg;-0.8500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_23_575.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_23_686.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_23_794.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_23_904.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_011.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_121.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_226.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_333.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_510.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_617.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_721.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_750.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_852.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_24_960.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_061.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_158.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_259.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_356.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_453.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_549.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_646.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_742.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_838.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_25_942.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_037.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_140.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_240.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_347.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_446.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_554.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_662.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_770.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_882.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_26_992.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_27_101.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_27_210.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_27_323.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_27_433.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_27_543.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_27_647.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_27_752.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_27_850.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_27_943.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_045.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_137.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_234.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_328.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_419.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_510.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_597.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_691.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_781.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_872.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_28_961.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_049.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_140.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_229.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_312.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_400.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_489.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_576.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_665.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_747.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_832.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_924.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_29_998.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_090.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_174.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_259.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_351.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_432.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_519.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_602.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_687.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_773.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_856.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_30_940.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_022.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_106.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_189.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_271.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_351.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_436.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_516.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_598.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_683.jpg;0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_761.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_845.jpg;0.6500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_31_927.jpg;0.8500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_008.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_090.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_168.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_257.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_327.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_407.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_481.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_556.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_643.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_720.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_793.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_868.jpg;0.35
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_32_944.jpg;0.5500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_008.jpg;0.7500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_083.jpg;0.9500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_166.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_230.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_312.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_379.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_449.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_518.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_590.jpg;0.15
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_660.jpg;0.35
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_731.jpg;0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_868.jpg;0.8500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_33_937.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_005.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_143.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_212.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_281.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_352.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_423.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_500.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_581.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_661.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_739.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_816.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_894.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_34_972.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_050.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_129.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_206.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_285.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_364.jpg;0.15
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_442.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_501.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_579.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_654.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_735.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_816.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_911.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_35_988.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_065.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_144.jpg;0.35
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_223.jpg;0.5500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_298.jpg;0.7500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_380.jpg;0.9500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_482.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_572.jpg;1
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_657.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_742.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_823.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_909.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_36_993.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_076.jpg;0.45
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_159.jpg;0.6500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_243.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_324.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_411.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_441.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_581.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_666.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_750.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_835.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_863.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_37_955.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_38_037.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_38_121.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_38_206.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_38_292.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_38_373.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_44_38_460.jpg;0
